id,release_time,position,completion_time,flow_time,individual_lower_bound,request_over_lower_bound,server
932,84,36.61583314933732,89.1158331493373,5.1158331493373055,84,1.0609027755873488,S2
933,60,77.85239929373384,120.18573262706715,60.18573262706715,77.85239929373384,1.5437640164898634,S3
934,70,77.05743902350378,119.39077235683709,49.39077235683709,77.05743902350378,1.5493737382113226,S3
935,26,28.415105816118068,38.7484391494514,12.7484391494514,28.415105816118068,1.3636563382942566,S3
936,43,42.238860019722544,63.23886001972254,20.238860019722537,43,1.4706711632493614,S3
937,70,5.27202846610908,101.3946382005576,31.394638200557594,70,1.4484948314365371,S1
938,37,29.288282510026175,39.62161584335951,2.621615843359507,37,1.0708544822529595,S3
939,63,40.372970203848055,92.87297020384804,29.87297020384804,63,1.4741741302198101,S2
940,64,98.42867573477174,140.76200906810504,76.76200906810504,98.42867573477174,1.4300914648837266,S3
941,64,34.481020253148344,86.98102025314833,22.98102025314833,64,1.3590784414554427,S2
942,26,65.45591540052963,107.78924873386295,81.78924873386295,65.45591540052963,1.6467457230456939,S3
943,15,33.089626723757945,54.08962672375793,39.08962672375793,33.089626723757945,1.634639978725485,S3
944,40,71.31810136081242,113.65143469414573,73.65143469414573,71.31810136081242,1.5935846934449445,S3
945,16,58.64511651750631,79.6451165175063,63.645116517506295,58.64511651750631,1.3580860819627023,S3
946,81,8.75762237922515,97.90904428744152,16.909044287441517,81,1.2087536331782904,S1
947,5,39.887834133711856,60.88783413371185,55.88783413371185,39.887834133711856,1.5264763168038622,S3
948,70,88.56013447495485,130.89346780828816,60.893467808288165,88.56013447495485,1.4780179432237126,S3
949,69,57.40440566070346,78.40440566070345,9.404405660703446,69,1.1362957342130935,S3
950,51,30.040639719739936,51.04063971973993,0.04063971973992864,51,1.0007968572498025,S3
951,0,4.639667414084658,6.973000747417991,6.973000747417991,4.639667414084658,1.502909610772967,S3
952,60,60.86856183855526,81.86856183855525,21.86856183855525,60.86856183855526,1.3450056871016494,S3
953,84,6.014877400567364,100.65178926609931,16.651789266099314,84,1.1982355865011822,S1
954,64,90.9822184917702,133.3155518251035,69.31555182510351,90.9822184917702,1.4652923838866665,S3
955,78,37.604421091600614,90.10442109160061,12.104421091600614,78,1.1551848857897515,S2
956,18,62.68142660982933,83.68142660982932,65.68142660982932,62.68142660982933,1.3350274736201821,S3
957,89,68.91248568617422,111.24581901950754,22.245819019507536,89,1.249953022691096,S3
958,87,8.300320962444985,98.36634570422169,11.366345704221686,87,1.1306476517726631,S1
959,5,66.7002175998623,109.03355093319561,104.03355093319561,66.7002175998623,1.634680588109816,S3
960,58,62.52776590188947,83.52776590188945,25.527765901889452,62.52776590188947,1.3358507967956266,S3
961,22,10.136162984087804,22.636162984087804,0.6361629840878038,22,1.0289164992767184,S2
962,23,86.92058476580503,129.25391809913833,106.25391809913833,86.92058476580503,1.4870346126569944,S3
963,53,77.45349265680144,119.78682599013476,66.78682599013476,77.45349265680144,1.5465645496570888,S3
964,83,1.342646307400841,105.32402035926583,22.32402035926583,83,1.2689641007140462,S1
965,17,78.65400486390732,120.98733819724063,103.98733819724063,78.65400486390732,1.5382222228427074,S3
966,71,71.01327721625768,113.34661054959099,42.34661054959099,71.01327721625768,1.5961326528335686,S3
967,38,18.477632419604582,44.31096575293792,6.310965752937918,38,1.1660780461299451,S2
968,4,31.847708687478338,42.18104202081167,38.18104202081167,31.847708687478338,1.3244608092448458,S3
969,55,56.63326653969649,77.63326653969648,22.63326653969648,56.63326653969649,1.3708067940117892,S3
970,74,93.38585206406759,135.7191853974009,61.719185397400906,93.38585206406759,1.4533163471517123,S3
971,6,49.776507591834196,70.77650759183419,64.77650759183419,49.776507591834196,1.4218857653132144,S3
972,66,3.9379446392925344,102.72872202737413,36.72872202737413,66,1.5564957882935475,S1
973,15,77.37771556551144,119.71104889884475,104.71104889884475,77.37771556551144,1.5470998080512215,S3
974,53,57.53213293530951,78.5321329353095,25.532132935309505,57.53213293530951,1.3650134095256452,S3
975,51,44.64716916324112,65.6471691632411,14.647169163241102,51,1.2871993953576686,S3
976,1,67.99627645845922,110.32960979179254,109.32960979179254,67.99627645845922,1.6225831109913187,S3
977,76,59.19708236539828,80.19708236539827,4.197082365398273,76,1.0552247679657667,S3
978,84,98.07845067627427,140.41178400960757,56.41178400960757,98.07845067627427,1.4316272641078125,S3
979,60,76.988664576722,119.32199791005533,59.32199791005533,76.988664576722,1.5498644971448572,S3
980,70,10.204319717678967,96.4623469489877,26.4623469489877,70,1.3780335278426814,S1
981,82,47.21925199946531,99.7192519994653,17.7192519994653,82,1.2160884390178694,S2
982,19,62.68949882353101,83.689498823531,64.689498823531,62.68949882353101,1.3349843338054805,S3
983,54,0.478328026330066,106.18833864033661,52.18833864033661,54,1.9664507155617892,S1
984,87,66.93662339573416,109.26995672906747,22.269956729067474,87,1.2559765141272123,S3
985,11,21.824520729146258,32.157854062479586,21.157854062479586,21.824520729146258,1.4734735512213721,S3
986,15,12.896848821887197,17.896848821887193,2.8968488218871933,15,1.1931232547924795,S3
987,2,27.544589876645077,37.877923209978405,35.877923209978405,27.544589876645077,1.3751492899189945,S3
988,72,24.227038361710807,76.7270383617108,4.727038361710797,72,1.0656533105793167,S2
989,93,74.42073537961417,116.75406871294749,23.754068712947486,93,1.2554200936876074,S3
990,6,36.587368528562095,57.58736852856208,51.58736852856208,36.587368528562095,1.5739685810857438,S3
991,95,71.3552048018893,113.68853813522261,18.688538135222615,95,1.1967214540549749,S3
992,18,72.97217753481016,115.30551086814347,97.30551086814347,72.97217753481016,1.5801297804651493,S3
993,10,29.314330688583212,39.64766402191654,29.64766402191654,29.314330688583212,1.352501083620434,S3
994,71,70.92351503528414,113.25684836861745,42.256848368617455,71,1.5951668784312318,S3
995,58,66.95412615861498,109.2874594919483,51.2874594919483,66.95412615861498,1.63227370383485,S3
996,32,91.35211405479566,133.68544738812898,101.68544738812898,91.35211405479566,1.4634083597445873,S3
997,6,71.72101067898328,114.05434401231659,108.05434401231659,71.72101067898328,1.5902500945338525,S3
998,1,6.055096547849148,8.38842988118248,7.38842988118248,6.055096547849148,1.3853503102542872,S3
999,83,68.6639270315643,110.99726036489761,27.997260364897613,83,1.3373163899385254,S3
